2021-04-22 08:01:54 |DEBUG |JavaFX Application Thread |MainWindow.java:734 |com.zlimbo.zcat.window.MainWindow |[connectDatabase] start
2021-04-22 21:49:51 |ERROR |JavaFX Application Thread |SqlConnector.java:181 |com.zlimbo.zcat.connect.SqlConnector |contract and table have existed!
2021-04-22 21:49:51 |DEBUG |JavaFX Application Thread |SqlConnector.java:200 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] end
2021-04-22 21:49:51 |DEBUG |JavaFX Application Thread |MainWindow.java:496 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] end
2021-04-22 21:49:51 |DEBUG |JavaFX Application Thread |MainWindow.java:550 |com.zlimbo.zcat.window.MainWindow |flag: 0
2021-04-22 21:50:24 |DEBUG |JavaFX Application Thread |MainWindow.java:407 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] start
2021-04-22 21:50:24 |DEBUG |JavaFX Application Thread |MainWindow.java:408 |com.zlimbo.zcat.window.MainWindow |sql: CREATE TABLE invoice0 (
	SYSTEM_ID VARCHAR ( 255 ),
	REQUEST_SN VARCHAR ( 255 ),
	INVOKE_TIME datetime,
	BUSINESS_ID VARCHAR ( 255 ),
	CALLBACK_URL VARCHAR ( 255 ),
	KEY_ID VARCHAR ( 255 ),
	ACCOUNT_ID VARCHAR ( 255 ),
	TX_HASH VARCHAR ( 255 ) NOT NULL PRIMARY KEY,
	INVOICE_NO VARCHAR ( 255 ),
	CONSUMER_NAME VARCHAR ( 255 ),
	CONSUMER_TAXES_NO VARCHAR ( 255 ),
	SELLER_NAME VARCHAR ( 255 ),
	SELLER_TAXES_NO VARCHAR ( 255 ),
	INVOICE_DATE VARCHAR ( 255 ),
	INVOICE_TYPE VARCHAR ( 255 ),
	TAXES_POINT VARCHAR ( 255 ),
	TAXES VARCHAR ( 255 ),
	PRICE VARCHAR ( 255 ),
	PRICE_PLUS_TAXES VARCHAR ( 255 ),
	INVOICE_NUMBER VARCHAR ( 255 ),
	STATEMENT_SHEET VARCHAR ( 255 ),
	STATEMENT_WEIGHT VARCHAR ( 255 ),
	TIMESTAMPS VARCHAR ( 255 ),
	CONTRACT_ADDRESS VARCHAR ( 255 ),
	ON_CHAIN INT,
	BLOCK_HEIGHT VARCHAR ( 255 ),
	BLOCK_TIME VARCHAR ( 255 ) );
2021-04-22 21:50:24 |DEBUG |JavaFX Application Thread |MainWindow.java:418 |com.zlimbo.zcat.window.MainWindow |CREATE
2021-04-22 21:50:24 |DEBUG |JavaFX Application Thread |SqlConnector.java:171 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] start
2021-04-22 21:50:24 |DEBUG |JavaFX Application Thread |SqlConnector.java:172 |com.zlimbo.zcat.connect.SqlConnector |sql:CREATE TABLE invoice0 ( 	SYSTEM_ID VARCHAR ( 255 ), 	REQUEST_SN VARCHAR ( 255 ), 	INVOKE_TIME datetime, 	BUSINESS_ID VARCHAR ( 255 ), 	CALLBACK_URL VARCHAR ( 255 ), 	KEY_ID VARCHAR ( 255 ), 	ACCOUNT_ID VARCHAR ( 255 ), 	TX_HASH VARCHAR ( 255 ) NOT NULL PRIMARY KEY, 	INVOICE_NO VARCHAR ( 255 ), 	CONSUMER_NAME VARCHAR ( 255 ), 	CONSUMER_TAXES_NO VARCHAR ( 255 ), 	SELLER_NAME VARCHAR ( 255 ), 	SELLER_TAXES_NO VARCHAR ( 255 ), 	INVOICE_DATE VARCHAR ( 255 ), 	INVOICE_TYPE VARCHAR ( 255 ), 	TAXES_POINT VARCHAR ( 255 ), 	TAXES VARCHAR ( 255 ), 	PRICE VARCHAR ( 255 ), 	PRICE_PLUS_TAXES VARCHAR ( 255 ), 	INVOICE_NUMBER VARCHAR ( 255 ), 	STATEMENT_SHEET VARCHAR ( 255 ), 	STATEMENT_WEIGHT VARCHAR ( 255 ), 	TIMESTAMPS VARCHAR ( 255 ), 	CONTRACT_ADDRESS VARCHAR ( 255 ), 	ON_CHAIN INT, 	BLOCK_HEIGHT VARCHAR ( 255 ), 	BLOCK_TIME VARCHAR ( 255 ) );
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |SqlConnector.java:200 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] end
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |MainWindow.java:703 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] start
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |SqlConnector.java:133 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |SqlConnector.java:141 |com.zlimbo.zcat.connect.SqlConnector |table: invoiceInfo
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |SqlConnector.java:159 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |MainWindow.java:731 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:DESCRIBE invoice0
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@7b947f48: DESCRIBE invoice0
2021-04-22 21:50:30 |ERROR |JavaFX Application Thread |SqlConnector.java:248 |com.zlimbo.zcat.connect.SqlConnector |Table 'ouyeel.invoice0' doesn't exist
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |MainWindow.java:496 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] end
2021-04-22 21:50:30 |DEBUG |JavaFX Application Thread |MainWindow.java:550 |com.zlimbo.zcat.window.MainWindow |flag: 0
2021-04-22 21:50:40 |DEBUG |JavaFX Application Thread |MainWindow.java:407 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] start
2021-04-22 21:50:40 |DEBUG |JavaFX Application Thread |MainWindow.java:408 |com.zlimbo.zcat.window.MainWindow |sql: CREATE TABLE invoiceInfo (
	SYSTEM_ID VARCHAR ( 255 ),
	REQUEST_SN VARCHAR ( 255 ),
	INVOKE_TIME datetime,
	BUSINESS_ID VARCHAR ( 255 ),
	CALLBACK_URL VARCHAR ( 255 ),
	KEY_ID VARCHAR ( 255 ),
	ACCOUNT_ID VARCHAR ( 255 ),
	TX_HASH VARCHAR ( 255 ) NOT NULL PRIMARY KEY,
	INVOICE_NO VARCHAR ( 255 ),
	CONSUMER_NAME VARCHAR ( 255 ),
	CONSUMER_TAXES_NO VARCHAR ( 255 ),
	SELLER_NAME VARCHAR ( 255 ),
	SELLER_TAXES_NO VARCHAR ( 255 ),
	INVOICE_DATE VARCHAR ( 255 ),
	INVOICE_TYPE VARCHAR ( 255 ),
	TAXES_POINT VARCHAR ( 255 ),
	TAXES VARCHAR ( 255 ),
	PRICE VARCHAR ( 255 ),
	PRICE_PLUS_TAXES VARCHAR ( 255 ),
	INVOICE_NUMBER VARCHAR ( 255 ),
	STATEMENT_SHEET VARCHAR ( 255 ),
	STATEMENT_WEIGHT VARCHAR ( 255 ),
	TIMESTAMPS VARCHAR ( 255 ),
	CONTRACT_ADDRESS VARCHAR ( 255 ),
	ON_CHAIN INT,
	BLOCK_HEIGHT VARCHAR ( 255 ),
	BLOCK_TIME VARCHAR ( 255 ) );
2021-04-22 21:50:40 |DEBUG |JavaFX Application Thread |MainWindow.java:418 |com.zlimbo.zcat.window.MainWindow |CREATE
2021-04-22 21:50:40 |DEBUG |JavaFX Application Thread |SqlConnector.java:171 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] start
2021-04-22 21:50:40 |DEBUG |JavaFX Application Thread |SqlConnector.java:172 |com.zlimbo.zcat.connect.SqlConnector |sql:CREATE TABLE invoiceInfo ( 	SYSTEM_ID VARCHAR ( 255 ), 	REQUEST_SN VARCHAR ( 255 ), 	INVOKE_TIME datetime, 	BUSINESS_ID VARCHAR ( 255 ), 	CALLBACK_URL VARCHAR ( 255 ), 	KEY_ID VARCHAR ( 255 ), 	ACCOUNT_ID VARCHAR ( 255 ), 	TX_HASH VARCHAR ( 255 ) NOT NULL PRIMARY KEY, 	INVOICE_NO VARCHAR ( 255 ), 	CONSUMER_NAME VARCHAR ( 255 ), 	CONSUMER_TAXES_NO VARCHAR ( 255 ), 	SELLER_NAME VARCHAR ( 255 ), 	SELLER_TAXES_NO VARCHAR ( 255 ), 	INVOICE_DATE VARCHAR ( 255 ), 	INVOICE_TYPE VARCHAR ( 255 ), 	TAXES_POINT VARCHAR ( 255 ), 	TAXES VARCHAR ( 255 ), 	PRICE VARCHAR ( 255 ), 	PRICE_PLUS_TAXES VARCHAR ( 255 ), 	INVOICE_NUMBER VARCHAR ( 255 ), 	STATEMENT_SHEET VARCHAR ( 255 ), 	STATEMENT_WEIGHT VARCHAR ( 255 ), 	TIMESTAMPS VARCHAR ( 255 ), 	CONTRACT_ADDRESS VARCHAR ( 255 ), 	ON_CHAIN INT, 	BLOCK_HEIGHT VARCHAR ( 255 ), 	BLOCK_TIME VARCHAR ( 255 ) );
2021-04-22 21:50:40 |ERROR |JavaFX Application Thread |SqlConnector.java:181 |com.zlimbo.zcat.connect.SqlConnector |contract and table have existed!
2021-04-22 21:50:40 |DEBUG |JavaFX Application Thread |SqlConnector.java:200 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] end
2021-04-22 21:50:40 |DEBUG |JavaFX Application Thread |MainWindow.java:496 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] end
2021-04-22 21:50:40 |DEBUG |JavaFX Application Thread |MainWindow.java:550 |com.zlimbo.zcat.window.MainWindow |flag: 0
2021-04-22 21:53:14 |DEBUG |JavaFX Application Thread |MainWindow.java:407 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] start
2021-04-22 21:53:14 |DEBUG |JavaFX Application Thread |MainWindow.java:408 |com.zlimbo.zcat.window.MainWindow |sql: CREATE TABLE invoiceInfo (
	SYSTEM_ID VARCHAR ( 255 ),
	REQUEST_SN VARCHAR ( 255 ),
	INVOKE_TIME datetime,
	BUSINESS_ID VARCHAR ( 255 ),
	CALLBACK_URL VARCHAR ( 255 ),
	KEY_ID VARCHAR ( 255 ),
	ACCOUNT_ID VARCHAR ( 255 ),
	TX_HASH VARCHAR ( 255 ) NOT NULL PRIMARY KEY,
	INVOICE_NO VARCHAR ( 255 ),
	CONSUMER_NAME VARCHAR ( 255 ),
	CONSUMER_TAXES_NO VARCHAR ( 255 ),
	SELLER_NAME VARCHAR ( 255 ),
	SELLER_TAXES_NO VARCHAR ( 255 ),
	INVOICE_DATE VARCHAR ( 255 ),
	INVOICE_TYPE VARCHAR ( 255 ),
	TAXES_POINT VARCHAR ( 255 ),
	TAXES VARCHAR ( 255 ),
	PRICE VARCHAR ( 255 ),
	PRICE_PLUS_TAXES VARCHAR ( 255 ),
	INVOICE_NUMBER VARCHAR ( 255 ),
	STATEMENT_SHEET VARCHAR ( 255 ),
	STATEMENT_WEIGHT VARCHAR ( 255 ),
	TIMESTAMPS VARCHAR ( 255 ),
	CONTRACT_ADDRESS VARCHAR ( 255 ),
	ON_CHAIN INT,
	BLOCK_HEIGHT VARCHAR ( 255 ),
	BLOCK_TIME VARCHAR ( 255 ) );
2021-04-22 21:53:14 |DEBUG |JavaFX Application Thread |MainWindow.java:418 |com.zlimbo.zcat.window.MainWindow |CREATE
2021-04-22 21:53:14 |DEBUG |JavaFX Application Thread |SqlConnector.java:171 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] start
2021-04-22 21:53:14 |DEBUG |JavaFX Application Thread |SqlConnector.java:172 |com.zlimbo.zcat.connect.SqlConnector |sql:CREATE TABLE invoiceInfo ( 	SYSTEM_ID VARCHAR ( 255 ), 	REQUEST_SN VARCHAR ( 255 ), 	INVOKE_TIME datetime, 	BUSINESS_ID VARCHAR ( 255 ), 	CALLBACK_URL VARCHAR ( 255 ), 	KEY_ID VARCHAR ( 255 ), 	ACCOUNT_ID VARCHAR ( 255 ), 	TX_HASH VARCHAR ( 255 ) NOT NULL PRIMARY KEY, 	INVOICE_NO VARCHAR ( 255 ), 	CONSUMER_NAME VARCHAR ( 255 ), 	CONSUMER_TAXES_NO VARCHAR ( 255 ), 	SELLER_NAME VARCHAR ( 255 ), 	SELLER_TAXES_NO VARCHAR ( 255 ), 	INVOICE_DATE VARCHAR ( 255 ), 	INVOICE_TYPE VARCHAR ( 255 ), 	TAXES_POINT VARCHAR ( 255 ), 	TAXES VARCHAR ( 255 ), 	PRICE VARCHAR ( 255 ), 	PRICE_PLUS_TAXES VARCHAR ( 255 ), 	INVOICE_NUMBER VARCHAR ( 255 ), 	STATEMENT_SHEET VARCHAR ( 255 ), 	STATEMENT_WEIGHT VARCHAR ( 255 ), 	TIMESTAMPS VARCHAR ( 255 ), 	CONTRACT_ADDRESS VARCHAR ( 255 ), 	ON_CHAIN INT, 	BLOCK_HEIGHT VARCHAR ( 255 ), 	BLOCK_TIME VARCHAR ( 255 ) );
2021-04-22 21:53:14 |ERROR |JavaFX Application Thread |SqlConnector.java:181 |com.zlimbo.zcat.connect.SqlConnector |contract and table have existed!
2021-04-22 21:53:14 |DEBUG |JavaFX Application Thread |SqlConnector.java:200 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] end
2021-04-22 21:53:14 |DEBUG |JavaFX Application Thread |MainWindow.java:496 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] end
2021-04-22 21:53:14 |DEBUG |JavaFX Application Thread |MainWindow.java:550 |com.zlimbo.zcat.window.MainWindow |flag: 0
2021-04-22 21:53:31 |DEBUG |main |ConnectionLog.java:39 |com.zlimbo.zcat.connect.ConnectionLog |save connectionParams...
2021-04-22 21:55:02 |DEBUG |main |ConnectionLog.java:70 |com.zlimbo.zcat.connect.ConnectionLog |load connectionParams...
2021-04-22 21:55:02 |DEBUG |JavaFX Application Thread |Main.java:29 |com.zlimbo.zcat.Main |[start] start
2021-04-22 21:55:02 |DEBUG |JavaFX Application Thread |SqlConnector.java:81 |com.zlimbo.zcat.connect.SqlConnector |[SqlControl] start
2021-04-22 21:55:02 |DEBUG |JavaFX Application Thread |SqlConnector.java:85 |com.zlimbo.zcat.connect.SqlConnector |[SqlConnector] end
2021-04-22 21:55:02 |DEBUG |JavaFX Application Thread |Main.java:45 |com.zlimbo.zcat.Main |[start] end
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |MainWindow.java:178 |com.zlimbo.zcat.window.MainWindow |item name: c4best [192.168.6.110:3100]
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |SqlConnector.java:98 |com.zlimbo.zcat.connect.SqlConnector |database url: jdbc:mysql://192.168.6.110:3100/c4best?useSSL=false&useUnicode=true&characterEncoding=UTF8&serverTimezone=GMT&allowPublicKeyRetrieval=true
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |MainWindow.java:703 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] start
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |SqlConnector.java:133 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |SqlConnector.java:141 |com.zlimbo.zcat.connect.SqlConnector |table: invoiceInfo
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |SqlConnector.java:159 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |MainWindow.java:731 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-04-22 21:55:04 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-22 21:55:06 |DEBUG |JavaFX Application Thread |MainWindow.java:506 |com.zlimbo.zcat.window.MainWindow |[newQuery] start
2021-04-22 21:55:06 |DEBUG |JavaFX Application Thread |MainWindow.java:246 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = 查询[1]]
2021-04-22 21:55:06 |DEBUG |JavaFX Application Thread |MainWindow.java:254 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-04-22 21:55:06 |DEBUG |JavaFX Application Thread |MainWindow.java:223 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = 查询[1]]
2021-04-22 21:55:06 |DEBUG |JavaFX Application Thread |MainWindow.java:229 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-04-22 21:55:06 |DEBUG |JavaFX Application Thread |MainWindow.java:561 |com.zlimbo.zcat.window.MainWindow |[newQuery] end
2021-04-22 21:55:08 |DEBUG |JavaFX Application Thread |MainWindow.java:407 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] start
2021-04-22 21:55:08 |DEBUG |JavaFX Application Thread |MainWindow.java:408 |com.zlimbo.zcat.window.MainWindow |sql: CREATE TABLE invoiceInfo (
	SYSTEM_ID VARCHAR ( 255 ),
	REQUEST_SN VARCHAR ( 255 ),
	INVOKE_TIME datetime,
	BUSINESS_ID VARCHAR ( 255 ),
	CALLBACK_URL VARCHAR ( 255 ),
	KEY_ID VARCHAR ( 255 ),
	ACCOUNT_ID VARCHAR ( 255 ),
	TX_HASH VARCHAR ( 255 ) NOT NULL PRIMARY KEY,
	INVOICE_NO VARCHAR ( 255 ),
	CONSUMER_NAME VARCHAR ( 255 ),
	CONSUMER_TAXES_NO VARCHAR ( 255 ),
	SELLER_NAME VARCHAR ( 255 ),
	SELLER_TAXES_NO VARCHAR ( 255 ),
	INVOICE_DATE VARCHAR ( 255 ),
	INVOICE_TYPE VARCHAR ( 255 ),
	TAXES_POINT VARCHAR ( 255 ),
	TAXES VARCHAR ( 255 ),
	PRICE VARCHAR ( 255 ),
	PRICE_PLUS_TAXES VARCHAR ( 255 ),
	INVOICE_NUMBER VARCHAR ( 255 ),
	STATEMENT_SHEET VARCHAR ( 255 ),
	STATEMENT_WEIGHT VARCHAR ( 255 ),
	TIMESTAMPS VARCHAR ( 255 ),
	CONTRACT_ADDRESS VARCHAR ( 255 ),
	ON_CHAIN INT,
	BLOCK_HEIGHT VARCHAR ( 255 ),
	BLOCK_TIME VARCHAR ( 255 ) );
2021-04-22 21:55:08 |DEBUG |JavaFX Application Thread |MainWindow.java:418 |com.zlimbo.zcat.window.MainWindow |CREATE
2021-04-22 21:55:08 |DEBUG |JavaFX Application Thread |SqlConnector.java:171 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] start
2021-04-22 21:55:08 |DEBUG |JavaFX Application Thread |SqlConnector.java:172 |com.zlimbo.zcat.connect.SqlConnector |sql:CREATE TABLE invoiceInfo ( 	SYSTEM_ID VARCHAR ( 255 ), 	REQUEST_SN VARCHAR ( 255 ), 	INVOKE_TIME datetime, 	BUSINESS_ID VARCHAR ( 255 ), 	CALLBACK_URL VARCHAR ( 255 ), 	KEY_ID VARCHAR ( 255 ), 	ACCOUNT_ID VARCHAR ( 255 ), 	TX_HASH VARCHAR ( 255 ) NOT NULL PRIMARY KEY, 	INVOICE_NO VARCHAR ( 255 ), 	CONSUMER_NAME VARCHAR ( 255 ), 	CONSUMER_TAXES_NO VARCHAR ( 255 ), 	SELLER_NAME VARCHAR ( 255 ), 	SELLER_TAXES_NO VARCHAR ( 255 ), 	INVOICE_DATE VARCHAR ( 255 ), 	INVOICE_TYPE VARCHAR ( 255 ), 	TAXES_POINT VARCHAR ( 255 ), 	TAXES VARCHAR ( 255 ), 	PRICE VARCHAR ( 255 ), 	PRICE_PLUS_TAXES VARCHAR ( 255 ), 	INVOICE_NUMBER VARCHAR ( 255 ), 	STATEMENT_SHEET VARCHAR ( 255 ), 	STATEMENT_WEIGHT VARCHAR ( 255 ), 	TIMESTAMPS VARCHAR ( 255 ), 	CONTRACT_ADDRESS VARCHAR ( 255 ), 	ON_CHAIN INT, 	BLOCK_HEIGHT VARCHAR ( 255 ), 	BLOCK_TIME VARCHAR ( 255 ) );
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:200 |com.zlimbo.zcat.connect.SqlConnector |[sqlCreateTable] end
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |MainWindow.java:703 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] start
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:133 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:141 |com.zlimbo.zcat.connect.SqlConnector |table: invoiceInfo
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:159 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |MainWindow.java:731 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:DESCRIBE invoiceInfo
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@5380a2e9: DESCRIBE invoiceInfo
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.008s
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |MainWindow.java:354 |com.zlimbo.zcat.window.MainWindow |[showQuerySingle] start
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |MainWindow.java:394 |com.zlimbo.zcat.window.MainWindow |[showQuerySingle] end
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |MainWindow.java:496 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] end
2021-04-22 21:55:15 |DEBUG |JavaFX Application Thread |MainWindow.java:550 |com.zlimbo.zcat.window.MainWindow |flag: 3
2021-04-22 21:56:05 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-22 21:56:05 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-22 21:56:09 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-22 21:56:09 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-22 21:57:35 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-22 21:57:35 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-22 22:02:01 |DEBUG |JavaFX Application Thread |MainWindow.java:506 |com.zlimbo.zcat.window.MainWindow |[newQuery] start
2021-04-22 22:02:01 |DEBUG |JavaFX Application Thread |MainWindow.java:246 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = 查询[2]]
2021-04-22 22:02:01 |DEBUG |JavaFX Application Thread |MainWindow.java:254 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-04-22 22:02:01 |DEBUG |JavaFX Application Thread |MainWindow.java:223 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = 查询[2]]
2021-04-22 22:02:01 |DEBUG |JavaFX Application Thread |MainWindow.java:229 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-04-22 22:02:01 |DEBUG |JavaFX Application Thread |MainWindow.java:561 |com.zlimbo.zcat.window.MainWindow |[newQuery] end
2021-04-22 22:02:09 |DEBUG |JavaFX Application Thread |MainWindow.java:407 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] start
2021-04-22 22:02:09 |DEBUG |JavaFX Application Thread |MainWindow.java:408 |com.zlimbo.zcat.window.MainWindow |sql: INSERT INTO invoiceInfo VALUES (
		'数据学院',
		'20',
		'2021-04-22 11:11:11.11',
		'businessidd',
		'http://www.baidu.com',
		10,
		20,
		'{
			"CONSUMER_NAME": "数据学院",
			"CONSUMER_TAXES_NO": "12100000425006133D",
			"INVOICE_DATE": "2020-10-03",
			"INVOICE_NO": "3100982170",
			"INVOICE_NUMBER": "1",
			"INVOICE_TYPE": "增值税",
			"PRICE": "1000",
			"PRICE_PLUS_TAXES": "1000",
			"SELLER_NAME": "华东师大",
			"SELLER_TAXES_NO": "913100003245878130",
			"STATEMENT_SHEET": "1",
			"STATEMENT_WEIGHT": "1kg",
			"TAXES": "150",
			"TAXES_POINT": "17%",
			"TIMESTAMPS": "1601712721"
		}',
		'0123456789abcdef0123456789abcdef',
		'0123456789abcdef0123456789abcdef',
		'd6c83aee4bfbeb135a2dcef8c803b186d0678a99002b09d3c60c22aca7105005',
		'2204404536ab867d9a964bfcc5e6fdaa7d77e509ce5891d38b3ebbb036e5c225994597ea6d0bdff3539fd3062b3943a1c7dd75d173f35101b71298e9f7f08d51' 
	);
2021-04-22 22:02:09 |DEBUG |JavaFX Application Thread |MainWindow.java:436 |com.zlimbo.zcat.window.MainWindow |UPDATE
2021-04-22 22:02:09 |DEBUG |JavaFX Application Thread |SqlConnector.java:387 |com.zlimbo.zcat.connect.SqlConnector |[sqlUpdate] start
